origin,Avg_Num.flights
PMD,842.5
ANC,17986.44444
ELP,22922.48148
RDR,46
CAE,7688.296296
BNA,53752.48148
IMT,420.5
SGF,4504.074074
HTS,1073.294118
ACV,3116
LNY,144.5
KOA,5184.222222
LMT,862.4285714
CID,6164.703704
CRP,5886.37037
CHA,3511.851852
BET,920.3333333
MFE,3282.555556
SMF,38358.62963
CAK,4601.259259
FAR,3460.407407
YUM,2358.764706
ORH,1443
CPR,1970.263158
IYK,933.2727273
ART,444.3333333
MVY,147.3333333
PSC,2025.148148
GTF,2614.962963
FMN,1.5
LGB,8397.333333
OMA,19283.55556
ILE,3456.75
MLU,2355.851852
SIT,1297.703704
TUS,19317.14815
ATW,3111.066667
MGM,2962.8
JAC,2291.074074
SDF,20290.2963
OGG,10115.14815
ROA,3279.538462
CLD,2307.454545
GSO,16060.77778
MSO,2670.925926
ATL,300688.4074
PIA,2720.25
AVL,3006.37037
SPI,1164.153846
BRD,538
ESC,445
OME,988.5185185
TLH,4751.888889
MCN,1029.142857
BWI,82684.59259
RST,2619.407407
CWA,1779.272727
LAN,2981.592593
CDC,704.6
MQT,755
SPS,1612.692308
FNT,2980.37037
HKY,324
ERI,1301.28
EWN,875.4285714
SFO,129479.1481
BDL,28316.07407
ORD,302086.5556
JFK,68969.77778
MKG,659.6
JAN,9028.111111
COS,12124.07407
PAH,709.75
HHH,916.5
FLG,1965.714286
SYR,14094.11111
GTR,1080.909091
PLN,388.8333333
SPN,850.25
SBN,3191.851852
BUR,26377.11111
SNA,38166.51852
MFR,2771.555556
RIC,16471.74074
HNL,28891.11111
STX,1146.444444
GRB,4253.444444
INL,276.25
OGD,2
GEG,11855.85185
MAF,7257.962963
MHT,11095.44444
ABY,1191
CLE,61864.03704
GPT,3694
BMI,3198.846154
HDN,966.8148148
UTM,104
BUF,22500.25926
BKG,1158.2
APN,415
MWH,337.5
DET,4425
PWM,7195.518519
DRO,1333.5
SAV,8760.925926
PBI,24243.44444
SOP,159.5
STT,2831.555556
MHK,1264.8
MCI,52747.25926
ABI,2455.642857
MSN,7444.148148
ADQ,619.5909091
SCE,936.8
SLC,96371.14815
GJT,3208.368421
EKO,1733.909091
BRW,780.8636364
PIT,83052.03704
ABR,454
MLB,2782.185185
IAD,63234.55556
GCC,1448.333333
BIL,4087.925926
EWR,121951.7407
BOS,105168.2593
AVP,2094.407407
BTV,5080
SUX,844.9565217
PVD,19488.74074
BQN,840.6315789
PFN,1955.0625
RNO,22508.62963
DTW,134738.6667
BGR,2338.653846
KSM,93.4
FOE,57
XNA,11816.15385
TUL,21098.96296
DLG,241.9090909
BPT,801.9166667
DRT,273.5
CIU,673
LBB,7848.777778
RDM,2428.733333
WYS,271.9090909
VLD,1136.545455
CEC,1037.272727
SAT,37189.96296
RHI,380.25
LIT,15398.7037
MDW,59342.7037
CMH,33495.18519
FAI,4515.481481
BFF,1
VPS,3386.037037
FAT,7254.259259
DAY,16535.22222
PSE,565.8333333
ISO,660.5555556
HIB,463.5
HOB,500.3333333
DHN,1581.181818
LCH,1368
CMX,551.1428571
PSP,7535.148148
PSG,688.8148148
DEN,166601.8889
MYR,3797.148148
CVG,78686.96296
ACY,605.6666667
ANI,95
TVC,2118.12
DAL,43846.59259
FWA,3794.925926
TUP,394.4
KTN,2353.333333
MMH,228.75
RFD,283.8333333
ELM,1379.181818
ALB,12837.2963
AZA,65.5
AKN,291.0909091
ECP,5212.75
SJT,1709.25
BZN,3371.222222
DLH,1685.888889
GNV,2245.045455
GSP,9230.851852
OTH,968
IND,36668
ILG,285.75
ROP,391.6
ROR,318.2857143
DSM,10763.37037
CLT,118601.5926
GRK,3755.2
CMI,2109.736842
PIE,823.375
BQK,1078.090909
CCR,893
DAB,3571.481481
FSM,2209.461538
SRQ,7162.037037
GRI,578.6666667
LNK,3008.307692
JNU,4078.888889
ADK,100.8181818
SGU,2747
ISN,1218.5
LEX,6334.814815
PIH,1553.727273
GLH,2
MEI,883.8
LFT,2442.814815
AZO,2782.481481
GCN,1210.2
TEX,200.5
BFL,2195.2
GST,86.88461538
MAZ,74.5
FCA,1627.666667
MSY,42567.33333
LSE,1399.851852
YKM,372.6
SEA,92112.51852
MIA,67381.74074
RKS,1783.166667
PHL,96024.11111
COD,920.0769231
SMX,1669.454545
SLE,442
CYS,126.1666667
EYW,1558.277778
ABE,5223.259259
DUT,528
YAP,177.25
MEM,54582.62963
TXK,1337
TWF,1463.692308
CHO,1584.470588
RDU,47177
AEX,3166.636364
EGE,1367.44
UCA,773.1666667
LAW,1986.545455
VIS,664.3333333
DFW,261590.6296
PPG,106
PUB,855.375
TYR,2193.230769
RSW,19759.77778
ACK,203.7058824
SAF,1214.6
DCA,81832.07407
MKC,1
HLN,1293.518519
BJI,279.8333333
CRW,3078.076923
HVN,818.3333333
LYH,867.9230769
GCK,636
GRR,11196.44444
BGM,1160.04
YAK,689.4814815
PHX,163144.9259
FAY,2347.461538
BOI,11147.48148
LIH,5855.869565
SBA,6447.222222
GGG,969.4615385
BFI,1
GUM,1446.454545
VCT,815
LRD,2352.692308
DBQ,995.4615385
CHS,10786.40741
TPA,61571.51852
COU,798.6666667
BHM,18568.44444
ITH,1085.789474
ITO,5567
MRY,3575.185185
EAU,662.875
OAK,51598.18519
DIK,810
PHF,3262.6
LWB,156.6666667
TRI,2425.384615
AMA,6217.333333
ACT,1992.307692
SAN,71801.33333
BTM,777.8947368
PIR,3.75
IPL,796.2727273
SJC,48864.59259
PNS,7640.777778
EFD,908.25
HOU,54696.66667
LAX,190399.4815
SBP,4992.769231
BTR,7128.592593
OXR,1388.875
ABQ,34172.18519
TVL,662.8
TYS,9705.962963
MOB,5580.148148
TOL,2366.115385
ILM,2854.296296
GFK,1204.407407
TTN,479.3333333
BIS,2423.296296
MSP,124539.2963
SJU,21396.03704
MTJ,1221
ORF,18894.2963
MLI,4007.518519
RAP,2903.111111
MKK,96.33333333
PDX,48877.33333
ALO,354.6666667
ROW,974.5714286
EUG,3656.222222
AUS,37836.33333
SCC,560.5555556
FLO,671.6666667
EVV,3154.590909
FLL,49505.81481
SUN,2209.230769
ICT,9929.962963
MIB,89
CSG,1396.95
